Diaceutics Laboratory ID,Diaceutics Assay ID,Laboratory Name,Street,City,Laboratory Type,State,ZIP Code,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC patient market share,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC PD-L1 tested patient market share,Laboratory offers PD-L1 testing in NSCLC,PD-L1 assay offered in-house or send-out?,Name of the send-out laboratory,Name of the PD-L1 assay,IHC platform(s) used specifically for the assay,Specimen type(s) accepted for testing,Classification,Commercial assay name,Regulatory status,Laboratory turnaround time (days),"LAB LEVEL
Laboratory has access to a Dako Omnis platform?","LAB LEVEL
IHC platforms available within the laboratory (where available)"
65220,15458,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,NeoTYPE® Lung Tumor Profile (IHC),Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),14,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,15435,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,New York Lung Targeted Profile (IHC),Dako Autostainer Link 48,"FFPE, Fine Needle Aspirate, Paraffin Block",LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),12,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,2795,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 pharmDx (NSCLC, HNSCC, UC)",Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,2796,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (NSCLC),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,15431,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,NeoTYPE® Other Solid Tumor Profile (IHC),Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),14,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,15448,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,NeoTYPE® Precision Profile for Solid Tumors (IHC),Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),14,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,15445,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,NeoTYPE® Discovery Profile For Solid Tumors (IHC),Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),22,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,8551,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,PD-L1 IHC SP142 pharmDx (NSCLC),"Ventana BenchMark ULTRA, Ventana BenchMark XT",FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
65220,11365,NEOGENOMICS LABORATORIES INC,31 COLUMBIA,ALISO VIEJO,COMMERCIAL,CA,92656,35.71%,33.51%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone ZR3) NSCLC,"Ventana BenchMark ULTRA, Ventana BenchMark XT, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT, Leica BOND-III, Leica BOND RX"
62222,7421,FOUNDATION MEDICINE INC,150 2ND ST,CAMBRIDGE,COMMERCIAL,MA,21412,12.70%,8.23%,YES,IN-HOUSE,,PD-L1 IHC DAKO 28-8 pharmDx (NSCLC),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,12,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
62222,2756,FOUNDATION MEDICINE INC,150 2ND ST,CAMBRIDGE,COMMERCIAL,MA,21412,12.70%,8.23%,YES,IN-HOUSE,,PD-L1 IHC DAKO 22C3 pharmDx (NSCLC),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,12,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
62222,2755,FOUNDATION MEDICINE INC,150 2ND ST,CAMBRIDGE,COMMERCIAL,MA,21412,12.70%,8.23%,YES,IN-HOUSE,,PD-L1 (SP142) VENTANA pharmDx (NSCLC/UC),Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,12,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
56400,11393,CARIS LIFE SCIENCES,6655 N MACARTHUR BLVD,IRVING,COMMERCIAL,TX,75039,10.62%,12.78%,YES,IN-HOUSE,,PD-L1 IHC (clone 28-8) NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
56400,10469,CARIS LIFE SCIENCES,6655 N MACARTHUR BLVD,IRVING,COMMERCIAL,TX,75039,10.62%,12.78%,YES,IN-HOUSE,,PD-L1 IHC (SP142) LDT,"Ventana BenchMark ULTRA, Ventana BenchMark XT, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),11,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
56400,2787,CARIS LIFE SCIENCES,6655 N MACARTHUR BLVD,IRVING,COMMERCIAL,TX,75039,10.62%,12.78%,YES,IN-HOUSE,,PD-L1 IHC DAKO 22C3,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,4,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
62423,8561,TEMPUS LABS INC,600 W CHICAGO AVE,CHICAGO,COMMERCIAL,IL,60654,5.00%,3.64%,YES,IN-HOUSE,,PD-L1 IHC LDT (22C3),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III, Ventana BenchMark ULTRA"
62423,10953,TEMPUS LABS INC,600 W CHICAGO AVE,CHICAGO,COMMERCIAL,IL,60654,5.00%,3.64%,YES,IN-HOUSE,,PD-L1 IHC LDT (28-8),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III, Ventana BenchMark ULTRA"
62423,10954,TEMPUS LABS INC,600 W CHICAGO AVE,CHICAGO,COMMERCIAL,IL,60654,5.00%,3.64%,YES,IN-HOUSE,,PD-L1 IHC LDT (SP142),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III, Ventana BenchMark ULTRA"
57182,2775,LABORATORY CORPORATION OF AMERICA,1447 YORK CT,BURLINGTON,COMMERCIAL,NC,27215,2.46%,2.61%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (NSCLC),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,8,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
57182,2907,LABORATORY CORPORATION OF AMERICA,1447 YORK CT,BURLINGTON,COMMERCIAL,NC,27215,2.46%,2.61%,YES,IN-HOUSE,,PD-L1 IHC SP142 (NSCLC/UC),"Ventana BenchMark ULTRA, Ventana BenchMark XT",FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,8,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
57182,15114,LABORATORY CORPORATION OF AMERICA,1447 YORK CT,BURLINGTON,COMMERCIAL,NC,27215,2.46%,2.61%,YES,SEND-OUT,ROSWELL PARK CANCER INSTITUTE (OMNISEQ),,,,,,,,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
58258,2946,QUEST DIAGNOSTICS,33608 ORTEGA HWY,WARNER ROBINS,COMMERCIAL,CA,92675,1.66%,1.98%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 pharmDx for NSCLC, Melanoma, solid tumors","Dako Autostainer Link 48, Dako Autostainer Plus",FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Dako Autostainer Plus, Leica BOND‑MAX, Ventana BenchMark ULTRA"
58258,2813,QUEST DIAGNOSTICS,33608 ORTEGA HWY,WARNER ROBINS,COMMERCIAL,CA,92675,1.66%,1.98%,YES,IN-HOUSE,,"PD-L1 IHC 22C3 pharmDx for NSCLC, Melanoma, Solid tumors","Dako Autostainer Link 48, Dako Autostainer Plus",FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Dako Autostainer Plus, Leica BOND‑MAX, Ventana BenchMark ULTRA"
58258,2948,QUEST DIAGNOSTICS,33608 ORTEGA HWY,WARNER ROBINS,COMMERCIAL,CA,92675,1.66%,1.98%,YES,IN-HOUSE,,"PD-L1 IHC SP142 for NSCLC, solid tumors",Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Dako Autostainer Plus, Leica BOND‑MAX, Ventana BenchMark ULTRA"
58258,11366,QUEST DIAGNOSTICS,33608 ORTEGA HWY,WARNER ROBINS,COMMERCIAL,CA,92675,1.66%,1.98%,YES,IN-HOUSE,,"PD-L1 IHC Ventana SP263 for solid tumors, including TNBC",Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP263) Assay,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer Link 48, Dako Autostainer Plus, Leica BOND‑MAX, Ventana BenchMark ULTRA"
56965,2784,MEMORIAL SLOAN-KETTERING CANCER CENTER,1275 YORK AVE,NEW YORK,ACADEMIC,NY,10065,1.41%,1.87%,YES,IN-HOUSE,,"PD-L1 IHC SP142 (TECENTRIQ) for NSCLC, TNBC",Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,5,YES,"Dako Omnis, Ventana BenchMark ULTRA, Leica"
56965,2785,MEMORIAL SLOAN-KETTERING CANCER CENTER,1275 YORK AVE,NEW YORK,ACADEMIC,NY,10065,1.41%,1.87%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone E1L3N),Ventana BenchMark ULTRA,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),5,YES,"Dako Omnis, Ventana BenchMark ULTRA, Leica"
62503,2803,PATHGROUP INC,5301 VIRGINIA WAY,BRENTWOOD,COMMERCIAL,TN,37027,1.38%,1.31%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
62503,15464,PATHGROUP INC,5301 VIRGINIA WAY,BRENTWOOD,COMMERCIAL,TN,37027,1.38%,1.31%,YES,IN-HOUSE,,SmartGenomics Lung Profile (IHC),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),9,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
58905,7549,ADVOCATE HEALTH AND HOSPITALS CORPORATION,214 MCHENRY RD,BUFFALO GROVE,HOSPITAL,IL,60089,1.23%,1.52%,YES,SEND-OUT,QUEST DIAGNOSTICS,,,,,,,,,
58355,3957,UNIVERSITY OF PENNSYLVANIA/ABRAMSON CANCER CENTER,3400 SPRUCE ST,PHILADELPHIA,ACADEMIC,PA,19104,1.12%,1.46%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,Dako
62308,11181,EXACT SCIENCES LABORATORIES LLC,301 PENOBSCOT DRIVE,REDWOOD CITY,COMMERCIAL,WI,94063,0.91%,0.49%,YES,IN-HOUSE,,PD-L1 22C3 pharmDx IHC,Dako Autostainer Link 48,"FFPE, Fine Needle Aspirate",COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,4,,"Dako Autostainer Link 48, Ventana"
62308,11186,EXACT SCIENCES LABORATORIES LLC,301 PENOBSCOT DRIVE,REDWOOD CITY,COMMERCIAL,WI,94063,0.91%,0.49%,YES,IN-HOUSE,,NSCLC IHC Panel,"Dako Autostainer Link 48, Ventana","FFPE, Fine Needle Aspirate",LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),4,,"Dako Autostainer Link 48, Ventana"
62308,2856,EXACT SCIENCES LABORATORIES LLC,301 PENOBSCOT DRIVE,REDWOOD CITY,COMMERCIAL,WI,94063,0.91%,0.49%,YES,IN-HOUSE,,PD-L1 IHC,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,"Dako Autostainer Link 48, Ventana"
62308,15420,EXACT SCIENCES LABORATORIES LLC,301 PENOBSCOT DRIVE,REDWOOD CITY,COMMERCIAL,WI,94063,0.91%,0.49%,YES,IN-HOUSE,,Oncotype MAP IHC,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),4,,"Dako Autostainer Link 48, Ventana"
62308,11183,EXACT SCIENCES LABORATORIES LLC,301 PENOBSCOT DRIVE,REDWOOD CITY,COMMERCIAL,WI,94063,0.91%,0.49%,YES,IN-HOUSE,,PD-L1 SP142 IHC,Ventana,"FFPE, Fine Needle Aspirate",COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,4,,"Dako Autostainer Link 48, Ventana"
64621,2866,BIO REFERENCE LABORATORIES INC,481 EDWARD H ROSS DR,ELMWOOD PARK,COMMERCIAL,NJ,74073,0.86%,0.78%,YES,IN-HOUSE,,PD-L1 22C3 W/INTERP (NSCLC),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,4,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
64621,2863,BIO REFERENCE LABORATORIES INC,481 EDWARD H ROSS DR,ELMWOOD PARK,COMMERCIAL,NJ,74073,0.86%,0.78%,YES,IN-HOUSE,,PD-L1( CLONE E1L3N) IHC W/INTERP.,"Ventana BenchMark ULTRA, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),4,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
64621,9977,BIO REFERENCE LABORATORIES INC,481 EDWARD H ROSS DR,ELMWOOD PARK,COMMERCIAL,NJ,74073,0.86%,0.78%,YES,IN-HOUSE,,"PDL1 by IHC, EGFR by NGS, ALK and ROS1 by FISH test panel",Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,10,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
64621,2865,BIO REFERENCE LABORATORIES INC,481 EDWARD H ROSS DR,ELMWOOD PARK,COMMERCIAL,NJ,74073,0.86%,0.78%,YES,IN-HOUSE,,PD-L1 IHC 28-8 PHARMDX (OPDIVO) W/INTERP,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,4,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
65790,2783,MAYO CLINIC,200 1ST ST SW,ROCHESTER,ACADEMIC,MN,55905,0.77%,0.61%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,6,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
65790,2782,MAYO CLINIC,200 1ST ST SW,ROCHESTER,ACADEMIC,MN,55905,0.77%,0.61%,YES,IN-HOUSE,,PD-L1 IHC (SP142) VENTANA Assay (TECENTRIQ) for NSCLC,Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,6,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
65790,7597,MAYO CLINIC,200 1ST ST SW,ROCHESTER,ACADEMIC,MN,55905,0.77%,0.61%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone SP142) for NSCLC,"Ventana BenchMark ULTRA, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),6,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
