Diaceutics Laboratory ID,Diaceutics Assay ID,Laboratory Name,Street,City,Laboratory Type,State,ZIP Code,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC patient market share,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC PD-L1 tested patient market share,Laboratory offers PD-L1 testing in NSCLC,PD-L1 assay offered in-house or send-out?,Name of the send-out laboratory,Name of the PD-L1 assay,IHC platform(s) used specifically for the assay,Specimen type(s) accepted for testing,Classification,Commercial assay name,Regulatory status,Laboratory turnaround time (days),"LAB LEVEL
65790,11396,MAYO CLINIC,200 1ST ST SW,ROCHESTER,ACADEMIC,MN,55905,0.77%,0.61%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone SP263) for NSCLC,"Ventana BenchMark ULTRA, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),6,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA"
59183,7487,H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,12902 USF MAGNOLIA DR,TAMPA,ACADEMIC,FL,33612,0.76%,0.99%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 pharmDx (OPDIVO) for NSCLC, HNSCC, UC/Bladder",Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana"
59183,2760,H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,12902 USF MAGNOLIA DR,TAMPA,ACADEMIC,FL,33612,0.76%,0.99%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana"
59183,11568,H LEE MOFFITT CANCER CENTER AND RESEARCH INSTITUTE,12902 USF MAGNOLIA DR,TAMPA,ACADEMIC,FL,33612,0.76%,0.99%,YES,IN-HOUSE,,PD-L1 IHC SP263 VENTANA Assay for NSCLC,Ventana,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP263) Assay,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana"
64928,2936,NORTON CLINICAL PATHOLOGY ASSOCIATES LAB,2307 GREENE WAY,LOUISVILLE,COMMERCIAL,KY,40220,0.73%,0.70%,YES,SEND-OUT,ARUP,,,,,,,,YES,Dako Omnis
63985,8536,OHIO STATE UNIVERSITY,410 W 10TH AVE,COLUMBUS,ACADEMIC,OH,43210,0.68%,0.85%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,YES,Dako Omnis
58856,7492,BRIGHAM AND WOMENS HOSPITAL/DANA FARBER,75 FRANCIS ST,BOSTON,ACADEMIC,MA,21156,0.65%,0.86%,YES,IN-HOUSE,,PD-L1 IHC 22C3 PHARMDX (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
67809,7605,JOHNS HOPKINS UNIVERSITY,600 N WOLFE ST,BALTIMORE,ACADEMIC,MD,21287,0.65%,0.80%,YES,IN-HOUSE,,"PD-L1 IHC (SP142) VENTANA Assay for NSCLC, UC/Bladder","Ventana BenchMark ULTRA, Ventana BenchMark XT",FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,1,YES,"Dako Omnis, Dako Autostainer, Ventana BenchMark ULTRA, Ventana BenchMark XT"
58910,2941,PROPATH LABORATORY INC,1355 RIVER BEND DR,DALLAS,COMMERCIAL,TX,75247,0.63%,0.56%,YES,IN-HOUSE,,"PD-L1 IHC (clone E1L3N) LDT for NSCLC, Gastric/GEJ",Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),1,YES,"Dako Omnis, Dako Autostainer Link 48"
58910,2942,PROPATH LABORATORY INC,1355 RIVER BEND DR,DALLAS,COMMERCIAL,TX,75247,0.63%,0.56%,YES,IN-HOUSE,,PD-L1 IHC 22C3 for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48"
56227,7535,CLEVELAND CLINIC,9500 EUCLID AVE,CLEVELAND,ACADEMIC,OH,44195,0.59%,0.73%,YES,IN-HOUSE,,"PD-L1 (SP142) VENTANA Assay (TECENTRIQ) for NSCLC, UC/Bladder","Ventana BenchMark ULTRA, Ventana BenchMark XT",FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer, Ventana BenchMark ULTRA, Ventana BenchMark XT"
56227,11567,CLEVELAND CLINIC,9500 EUCLID AVE,CLEVELAND,ACADEMIC,OH,44195,0.59%,0.73%,YES,IN-HOUSE,,PD-L1 (SP263) VENTANA Assay for NSCLC,"Ventana BenchMark ULTRA, Ventana BenchMark XT",FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP263) Assay,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer, Ventana BenchMark ULTRA, Ventana BenchMark XT"
56227,2748,CLEVELAND CLINIC,9500 EUCLID AVE,CLEVELAND,ACADEMIC,OH,44195,0.59%,0.73%,YES,IN-HOUSE,,PD-L1 IHC 22C3 (LDT),"Ventana BenchMark ULTRA, Ventana BenchMark XT, Dako Autostainer Link 48",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,YES,"Dako Omnis, Dako Autostainer, Ventana BenchMark ULTRA, Ventana BenchMark XT"
56227,7534,CLEVELAND CLINIC,9500 EUCLID AVE,CLEVELAND,ACADEMIC,OH,44195,0.59%,0.73%,YES,SEND-OUT,ARUP,,,,,,,,YES,"Dako Omnis, Dako Autostainer, Ventana BenchMark ULTRA, Ventana BenchMark XT"
68136,3141,MOUNT SINAI HEALTH SYSTEM,1 GUSTAVE L LEVY PL,NEW YORK,ACADEMIC,NY,10029,0.57%,0.27%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
59693,2829,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,"PD-L1 IHC (28-8) for NSCLC, UC/Bladder",Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,1,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59693,2830,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,PD-L1 IHC (22C3) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59693,11569,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,PD-L1 IHC (SP263) for NSCLC,Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP263) Assay,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59693,7604,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,"PD-L1 IHC SP142 FDA(TECENTRIQ) for NSCLC, UC/Bladder",Ventana BenchMark ULTRA,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,3,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59693,12836,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,PD-L1 E1J2J Clone,"Ventana BenchMark ULTRA, Dako Autostainer Link 48","FFPE, Paraffin Block",LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59693,12835,UNIVERSITY OF TEXAS M D ANDERSON CANCER CENTER,1515 HOLCOMBE BLVD,HOUSTON,ACADEMIC,TX,77030,0.55%,0.64%,YES,IN-HOUSE,,PD-L1 E1L3N,"Ventana BenchMark ULTRA, Dako Autostainer Link 48","FFPE, Paraffin Block",LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,"Dako Autostainer Link 48, Sakura Tissue-Tek®, Ventana BenchMark ULTRA"
59166,,PATHOLOGY LABORATORY ASSOCIATES,421 N MONTE VISTA ST,ADA,COMMERCIAL,OK,74820,0.52%,0.71%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
57795,7599,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,IN-HOUSE,,"PD-L1 IHC 22C3 (KEYTRUDA) for NSCLC, ES-SCLC, Gastric/GEJ, HNSCC, Cervical Cancer",Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako, Ventana"
57795,7601,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 (OPDIVO) for NSCLC, melanoma",Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,,"Dako, Ventana"
57795,2889,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,IN-HOUSE,,PD-L1 IHC 22C3 (KEYTRUDA) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako, Ventana"
57795,7603,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,IN-HOUSE,,PD-L1 IHC (SP263 clone) LDT,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,"Dako, Ventana"
57795,2752,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,IN-HOUSE,,"PD-L1 (SP142) VENTANA Assay for Melanoma, NSCLC, TNBC, UC",Ventana,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,2,,"Dako, Ventana"
57795,1263,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,SEND-OUT,GENOMIC TESTING COOPERATIVE,,,,,,,,,"Dako, Ventana"
57795,5282,FULGENT THERAPEUTICS LLC,4978 SANTA ANITA AVE,TEMPLE CITY,COMMERCIAL,CA,91780,0.48%,0.54%,YES,SEND-OUT,GENOMIC TESTING COOPERATIVE,,,,,,,,,"Dako, Ventana"
65585,7292,DAHL CHASE,417 STATE ST,BANGOR,COMMERCIAL,ME,44016,0.46%,0.51%,YES,IN-HOUSE,,Lung Carcinoma Molecular Analysis,Dako,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),9,,Dako
65585,3964,DAHL CHASE,417 STATE ST,BANGOR,COMMERCIAL,ME,44016,0.46%,0.51%,YES,IN-HOUSE,,PD-L1 IHC (clone 22C3) LDT,Dako,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,Dako
66118,2823,UNIVERSITY OF MICHIGAN,1500 E MEDICAL CENTER DRIVE,ANN ARBOR,ACADEMIC,MI,48109,0.43%,0.58%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
66118,7976,UNIVERSITY OF MICHIGAN,1500 E MEDICAL CENTER DRIVE,ANN ARBOR,ACADEMIC,MI,48109,0.43%,0.58%,YES,SEND-OUT,"MAYO CLINIC, NEOGENOMICS LABORATORIES INC",,,,,,,,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
125277,11169,DUKE UNIVERSITY HEALTH SYSTEM INC,3400 WAKE FOREST RD,RALEIGH,HOSPITAL,NC,27609,0.42%,0.56%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,8,,Dako Autostainer Link 48
125277,11170,DUKE UNIVERSITY HEALTH SYSTEM INC,3400 WAKE FOREST RD,RALEIGH,HOSPITAL,NC,27609,0.42%,0.56%,YES,SEND-OUT,FOUNDATION MEDICINE INC,,,,,,,,,Dako Autostainer Link 48
65234,2776,MASS GENERAL HOSPITAL,55 FRUIT ST,BOSTON,ACADEMIC,MA,21142,0.40%,0.51%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone E1L3N),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,Platform not specified
65234,7530,MASS GENERAL HOSPITAL,55 FRUIT ST,BOSTON,ACADEMIC,MA,21142,0.40%,0.51%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,,Platform not specified
64169,2745,CELLNETIX LABS  LLC,747 BROADWAY,SEATTLE,COMMERCIAL,WA,98122,0.39%,0.45%,YES,IN-HOUSE,,PD-L1 28-8 FDA (OPDIVO),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer Link 48"
64169,12785,CELLNETIX LABS  LLC,747 BROADWAY,SEATTLE,COMMERCIAL,WA,98122,0.39%,0.45%,YES,IN-HOUSE,,PD-L1 Lung (22C3),Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,YES,"Dako Omnis, Dako Autostainer Link 48"
64784,2817,SIPARADIGM LLC,690 KINDERKAMACK RD,ORADELL,COMMERCIAL,NJ,07649,0.39%,0.19%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 (OPDIVO) FDA Approved for NSCLC, Melanoma",Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,4,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
64784,2818,SIPARADIGM LLC,690 KINDERKAMACK RD,ORADELL,COMMERCIAL,NJ,07649,0.39%,0.19%,YES,IN-HOUSE,,PD-L1 IHC 22C3 (KEYTRUDA/OPDIVO) FDA Approved for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,4,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
64784,2816,SIPARADIGM LLC,690 KINDERKAMACK RD,ORADELL,COMMERCIAL,NJ,07649,0.39%,0.19%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone SP263) IMFINZI for NON-LUNG,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),4,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
64784,7379,SIPARADIGM LLC,690 KINDERKAMACK RD,ORADELL,COMMERCIAL,NJ,07649,0.39%,0.19%,YES,IN-HOUSE,,"PD-L1 SP142 (TECENTRIQ) for NSCLC, TNBC, UC/Bladder",Ventana,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,1,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA, Ventana BenchMark XT"
65759,10586,PARADIGM,445 N 5TH STREET,PHOENIX,COMMERCIAL,AZ,85004,0.38%,0.52%,YES,IN-HOUSE,,Paradigm Cancer Diagnostic - PCDx IHC,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),5,,Platform not specified
65759,3142,PARADIGM,445 N 5TH STREET,PHOENIX,COMMERCIAL,AZ,85004,0.38%,0.52%,YES,IN-HOUSE,,PD-L1 IHC 22C3 (LDT),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),5,,Platform not specified
66264,11203,STANFORD UNIVERSITY MEDICAL CENTER,300 PASTEUR DR,STANFORD,ACADEMIC,CA,94305,0.36%,0.46%,YES,IN-HOUSE,,PD-L1 IHC NSCLC,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,YES,"Dako Omnis, Dako Autostainer Link 48"
56503,2820,UC LOS ANGELES,10833 LE CONTE AVE,LOS ANGELES,ACADEMIC,CA,90095,0.36%,0.47%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,Dako Autostainer Link 48
56503,7533,UC LOS ANGELES,10833 LE CONTE AVE,LOS ANGELES,ACADEMIC,CA,90095,0.36%,0.47%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,Dako Autostainer Link 48
57059,7466,WILLIAM BEAUMONT HOSPITAL,3601 W 13 MILE RD,ROYAL OAK,HOSPITAL,MI,48073,0.35%,0.47%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for Other solid tumors,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,7,,Dako Autostainer Link 48
57059,2837,WILLIAM BEAUMONT HOSPITAL,3601 W 13 MILE RD,ROYAL OAK,HOSPITAL,MI,48073,0.35%,0.47%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,7,,Dako Autostainer Link 48
65652,3152,UNIVERSITY OF PITTSBURGH,200 LOTHROP ST,PITTSBURGH,ACADEMIC,PA,15213,0.33%,0.42%,YES,IN-HOUSE,,PD-L1 IHC (clone 22C3) LDT,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,Ventana BenchMark ULTRA
65652,7607,UNIVERSITY OF PITTSBURGH,200 LOTHROP ST,PITTSBURGH,ACADEMIC,PA,15213,0.33%,0.42%,YES,IN-HOUSE,,PD-L1 IHC (clone 73-10) LDT,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,Ventana BenchMark ULTRA
65652,3151,UNIVERSITY OF PITTSBURGH,200 LOTHROP ST,PITTSBURGH,ACADEMIC,PA,15213,0.33%,0.42%,YES,IN-HOUSE,,PD-L1 IHC (clone SP263) LDT,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),2,,Ventana BenchMark ULTRA
68233,11195,HOUSTON METHODIST,6565 FANNIN ST,HOUSTON,HOSPITAL,TX,77030,0.33%,0.44%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone SP142),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,Platform not specified
65845,2739,CEDARS SINAI,8700 BEVERLY BLVD,WEST HOLLYWOOD,ACADEMIC,CA,90048,0.32%,0.43%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
59632,,HARTFORD HOSPITAL,80 SEYMOUR ST,HARTFORD,HOSPITAL,CT,61028,0.32%,0.43%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
63618,7974,INCYTE DIAGNOSTICS,13103 E MANSFIELD AVE,SPOKANE VALLEY,COMMERCIAL,WA,99216,0.31%,0.37%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
