Diaceutics Laboratory ID,Diaceutics Assay ID,Laboratory Name,Street,City,Laboratory Type,State,ZIP Code,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC patient market share,Q4 2020 - Q3 2021 Diaceutics Relative mNSCLC PD-L1 tested patient market share,Laboratory offers PD-L1 testing in NSCLC,PD-L1 assay offered in-house or send-out?,Name of the send-out laboratory,Name of the PD-L1 assay,IHC platform(s) used specifically for the assay,Specimen type(s) accepted for testing,Classification,Commercial assay name,Regulatory status,Laboratory turnaround time (days),"LAB LEVEL
58227,2960,YALE UNIVERSITY,800 HOWARD AVE,NEW HAVEN,ACADEMIC,CT,65191,0.31%,0.42%,YES,IN-HOUSE,,PD-L1 IHC (clone E1L3N) for NSCLC,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,"Dako Autostainer Link 48, Leica BOND-III, Ventana BenchMark ULTRA"
58227,2838,YALE UNIVERSITY,800 HOWARD AVE,NEW HAVEN,ACADEMIC,CT,65191,0.31%,0.42%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,"Dako Autostainer Link 48, Leica BOND-III, Ventana BenchMark ULTRA"
58648,3146,REGIONAL MEDICAL LABORATORY INC,1923 S UTICA AVE,TULSA,COMMERCIAL,OK,74104,0.30%,0.39%,YES,SEND-OUT,ARUP,,,,,,,,,Dako Autostainer Link 48
58212,7539,UNIVERSITY OF IOWA,200 HAWKINS DR,IOWA CITY,ACADEMIC,IA,52242,0.29%,0.37%,YES,IN-HOUSE,,PD-L1 IHC (22C3) pharmDx for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,"Dako Autostainer Link 48, Dako Autostainer Universal"
58212,7538,UNIVERSITY OF IOWA,200 HAWKINS DR,IOWA CITY,ACADEMIC,IA,52242,0.29%,0.37%,YES,SEND-OUT,FOUNDATION MEDICINE INC,,,,,,,,,"Dako Autostainer Link 48, Dako Autostainer Universal"
66683,7936,UNIVERSITY OF MINNESOTA,420 DELAWARE ST SE,MINNEAPOLIS,ACADEMIC,MN,55455,0.29%,0.39%,YES,SEND-OUT,MAYO CLINIC,,,,,,,,,Dako Autostainer Link 48
104237,7972,UNIVERSITY OF WISCONSIN,780 REGENT ST,MADISON,ACADEMIC,WI,53715,0.29%,0.39%,YES,IN-HOUSE,,PD-L1 IHC (22C3) LDT KEYTRUDA for NSCLC,Dako,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),4,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
104237,7971,UNIVERSITY OF WISCONSIN,780 REGENT ST,MADISON,ACADEMIC,WI,53715,0.29%,0.39%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
56762,14153,CENTRAL FLORIDA PATHOLOGY ASSOCIATES PA,200 N LAKEMONT AVE,WINTER PARK,COMMERCIAL,FL,32792,0.29%,0.34%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
63883,,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER AT DALLAS,5323 HARRY HINES BLVD,DALLAS,ACADEMIC,TX,75390,0.29%,0.26%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48, Leica Autostainer XL, Leica Bond RX "
66869,11126,UNIVERSITY OF ALABAMA AT BIRMINGHAM,619 19TH ST S,BIRMINGHAM,ACADEMIC,AL,35249,0.28%,0.37%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
61953,,NORTHSHORE UNIVERSITY HEALTH,2650 RIDGE AVE,EVANSTON,ACADEMIC,IL,60201,0.27%,0.35%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
61508,,NORTHWEST PATHOLOGY,3614 MERIDIAN ST,BELLINGHAM,COMMERCIAL,WA,98225,0.27%,0.36%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
60060,7568,NORTHWELL HEALTHCARE INC,850 HICKSVILLE RD,SEAFORD,COMMERCIAL,NY,11783,0.26%,0.35%,YES,SEND-OUT,MAYO CLINIC,,,,,,,,,Dako Autostainer Link 48
68434,2815,ROSWELL PARK CANCER INSTITUTE (OMNISEQ),ELM AND CARLTON ST,BUFFALO,HOSPITAL,NY,14263,0.26%,0.33%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Dako Autostainer Plus, Leica Autostainer XL"
68434,2814,ROSWELL PARK CANCER INSTITUTE (OMNISEQ),ELM AND CARLTON ST,BUFFALO,HOSPITAL,NY,14263,0.26%,0.33%,YES,IN-HOUSE,,PD-L1 IHC 28-8 pharmDx,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Dako Autostainer Plus, Leica Autostainer XL"
68434,2799,ROSWELL PARK CANCER INSTITUTE (OMNISEQ),ELM AND CARLTON ST,BUFFALO,HOSPITAL,NY,14263,0.26%,0.33%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA/OPDIVO/TECENTRIQ) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,10,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Dako Autostainer Plus, Leica Autostainer XL"
68434,10982,ROSWELL PARK CANCER INSTITUTE (OMNISEQ),ELM AND CARLTON ST,BUFFALO,HOSPITAL,NY,14263,0.26%,0.33%,YES,IN-HOUSE,,PD-L1 LDT (clone 22C3) status by IHC (Omniseq Advanced and Omniseq Insight) LDT,Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),13,YES,"Dako Omnis, Dako Autostainer Link 48, Ventana BenchMark ULTRA, Dako Autostainer Plus, Leica Autostainer XL"
65870,7813,PATHLINE LABS,535 E CRESCENT AVE,RAMSEY,COMMERCIAL,NJ,07446,0.25%,0.24%,YES,IN-HOUSE,,"PD-L1 IHC (28-8) for NSCLC, UC/Bladder, HNSCC",Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,1,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III"
65870,7812,PATHLINE LABS,535 E CRESCENT AVE,RAMSEY,COMMERCIAL,NJ,07446,0.25%,0.24%,YES,IN-HOUSE,,PD-L1 IHC (22C3) for NSCLC,Dako ,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,1,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III"
65870,2939,PATHLINE LABS,535 E CRESCENT AVE,RAMSEY,COMMERCIAL,NJ,07446,0.25%,0.24%,YES,IN-HOUSE,,"PD-L1 IHC LDT (clone SP142) for NSCLC, Gastric/GEJ, HNSCC, UC/Bladder, Cervical Cancer",Leica BOND-II,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),1,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III"
65870,11216,PATHLINE LABS,535 E CRESCENT AVE,RAMSEY,COMMERCIAL,NJ,07446,0.25%,0.24%,YES,IN-HOUSE,,"PD-L1 IHC LDT (clone SP263) for NSCLC, Gastric/GEJ, HNSCC, UC/Bladder, Cervical Cancer",Leica BOND-II,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),1,YES,"Dako Omnis, Dako Autostainer Link 48, Leica BOND-III"
59598,7536,UNIVERSITY OF KANSAS,3901 RAINBOW BLVD,KANSAS CITY,ACADEMIC,KS,66160,0.24%,0.32%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,"Dako Autostainer Link 48, Leica"
60149,2750,COLUMBIA UNIVERSITY,622 W 168TH ST,NEW YORK,ACADEMIC,NY,10032,0.24%,0.25%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,,Dako Autostainer Link 48
65029,7935,NORTHWESTERN MEMORIAL HOSPITAL,680 N LAKE SHORE DR,CHICAGO,HOSPITAL,IL,60611,0.24%,0.31%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
63516,7944,VIRGINIA COMMONWEALTH UNIVERSITY HEALTH SYSTEM,1250 E MARSHALL ST,RICHMOND,ACADEMIC,VA,23298,0.23%,0.31%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,,Dako Autostainer Link 48
62481,,SPENCERVILLE FAMILY MEDICAL CARE,401 N BROADWAY ST,BALTIMORE,HOSPITAL,MD,21287,0.23%,0.31%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
63684,2955,UNIVERSITY OF COLORADO,12605 E 16TH AVE,AURORA,ACADEMIC,CO,80045,0.23%,0.16%,YES,SEND-OUT,ARUP,,,,,,,,,
65557,,LABORATORY MEDICINE CONSULTANTS LTD,2735 SILVER CREEK RD,BULLHEAD CITY,COMMERCIAL,AZ,86442,0.22%,0.29%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
68235,11017,GEISINGER CLINIC,100 N ACADEMY AVE,DANVILLE,HOSPITAL,PA,17822,0.22%,0.28%,YES,IN-HOUSE,,PD-L1 IHC (SP142) VENTANA Assay for NSCLC,Ventana,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP142) Assay,FDA PMA APPROVED KIT,3,,"Dako Autostainer Link 48, Ventana"
68235,11019,GEISINGER CLINIC,100 N ACADEMY AVE,DANVILLE,HOSPITAL,PA,17822,0.22%,0.28%,YES,IN-HOUSE,,PD-L1 IHC (SP263) VENTANA Assay for NSCLC,Ventana,FFPE,COMMERCIAL ASSAY,VENTANA PD-L1 (SP263) Assay,FDA PMA APPROVED KIT,3,,"Dako Autostainer Link 48, Ventana"
56512,15069,"CLIN-PATH ASSOCIATES, PLC","2105 S. 48TH STREET, SUITE 104",TEMPE,COMMERCIAL,AZ,85282,0.21%,0.28%,NO,,,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
64895,2819,THE DELTA PATHOLOGY GROUP LLC,2915 MISSOURI AVE,SHREVEPORT,COMMERCIAL,LA,71109,0.21%,0.24%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48"
57126,11204,UNIVERSITY OF CHICAGO,5841 S MARYLAND AVE,CHICAGO,ACADEMIC,IL,60637,0.20%,0.25%,YES,IN-HOUSE,,PD-L1 IHC LDT (clone 28-8) for NSCLC,Dako Autostainer Link 48,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,Dako Autostainer Link 48
130328,2832,UNIVERSITY OF VERMONT,1 S PROSPECT ST,BURLINGTON,ACADEMIC,VT,54015,0.20%,0.26%,YES,SEND-OUT,MAYO CLINIC,,,,,,,,,Dako Autostainer Link 48
64370,10619,UNIVERSITY OF TENNESSEE,1924 ALCOA HWY,KNOXVILLE,ACADEMIC,TN,37920,0.19%,0.26%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,,Dako Autostainer Link 48
63252,7497,SENTARA NORFOLK GENERAL HOSPITAL,600 GRESHAM DR,NORFOLK,HOSPITAL,VA,23507,0.19%,0.25%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,Dako Autostainer Link 48
60284,,UC IRVINE MEDICAL CENTER,101 THE CITY DR S,ORANGE,ACADEMIC,CA,92868,0.19%,0.26%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
57298,,UNIVERSITY OF KENTUCKY MEDICAL CENTER,800 ROSE ST,LEXINGTON,ACADEMIC,KY,40536,0.19%,0.25%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
58412,11219,VANDERBILT UNIVERSITY MEDICAL CENTER,200 STRAHL ST,FRANKLIN,ACADEMIC,TN,37064,0.19%,0.25%,YES,IN-HOUSE,,PD-L1 IHC (22C3) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Leica Bond RX "
57725,7949,UNIVERSITY OF ARKANSAS,4301 W MARKHAM ST,LITTLE ROCK,ACADEMIC,AR,72205,0.18%,0.21%,YES,SEND-OUT,ARUP,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
60396,,SCOTT & WHITE MEMORIAL HOSPITAL,2401 S 31ST ST,TEMPLE,HOSPITAL,TX,76508,0.18%,0.23%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
57728,2719,BAYLOR COLLEGE OF MEDICINE,7200 CAMBRIDGE ST,HOUSTON,ACADEMIC,TX,77030,0.17%,0.23%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 pharmDx for NSCLC, HNSCC, UC/Bladder, Melanoma",Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,3,,Dako Autostainer Link 48
57728,2720,BAYLOR COLLEGE OF MEDICINE,7200 CAMBRIDGE ST,HOUSTON,ACADEMIC,TX,77030,0.17%,0.23%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,Dako Autostainer Link 48
61439,7956,FLORIDA HOSPITAL LABORATORY ADVENTIST,601 E ROLLINS ST,ORLANDO,HOSPITAL,FL,32803,0.17%,0.23%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,Dako Autostainer Link 48
66538,2884,CELLIGENT DIAGNOSTICS,106 VENTURE BLVD,SPARTANBURG,COMMERCIAL,SC,29306,0.17%,0.23%,YES,IN-HOUSE,,"PD-L1 IHC 28-8 pharmDx (NSCLC, Melanoma)",Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 28-8 pharmDx,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
66538,2743,CELLIGENT DIAGNOSTICS,106 VENTURE BLVD,SPARTANBURG,COMMERCIAL,SC,29306,0.17%,0.23%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (NSCLC),Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,,"Dako Autostainer Link 48, Ventana BenchMark ULTRA"
61485,7955,CITY OF HOPE,1500 DUARTE RD,DUARTE,HOSPITAL,CA,91010,0.17%,0.22%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,Dako Autostainer Link 48
61258,,MEDICAL UNIVERSITY OF SOUTH CAROLINA,171 ASHLEY AVE,CHARLESTON,ACADEMIC,SC,29425,0.17%,0.20%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,Dako Autostainer Link 48
66663,7959,NEW YORK UNIVERSITY,111 BROADWAY,NEW YORK,ACADEMIC,NY,10006,0.17%,0.22%,YES,SEND-OUT,ARUP,,,,,,,,,
56426,,WASHINGTON UNIVERSITY,1 BARNES JEWISH HOSPITAL PLZ,SAINT LOUIS,ACADEMIC,MO,63110,0.17%,0.19%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
67864,2768,INDIANA UNIVERSITY,601 W 2ND ST,BLOOMINGTON,ACADEMIC,IN,47403,0.17%,0.21%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA/OPDIVO) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,1,YES,"Dako Omnis, Dako Autostainer Link 48"
63050,,UC SAN DIEGO,200 W ARBOR DR,SAN DIEGO,ACADEMIC,CA,92103,0.17%,0.21%,NO,,,,,,,,,,,
56591,10625,LABORATORY MEDICINE CONSULTANTS (LMC AT WARMC),3059 S MARYLAND PARKWAY,LAS VEGAS,COMMERCIAL,NV,89109,0.16%,0.20%,YES,SEND-OUT,NEOGENOMICS LABORATORIES INC,,,,,,,,,
58969,3137,JEFFERSON UNIVERSITY,925 CHESTNUT ST,PHILADELPHIA,ACADEMIC,PA,19107,0.16%,0.20%,YES,IN-HOUSE,,PD-L1 by Immunihistochemistry (LDT),Platform not specified,FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,Platform not specified
66129,,TRINITY HEALTH,114 WOODLAND ST,HARTFORD,HOSPITAL,CT,06105,0.16%,0.19%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
57832,8514,BAYSTATE MEDICAL CENTER,759 CHESTNUT ST,SPRINGFIELD,HOSPITAL,MA,11991,0.15%,0.19%,YES,IN-HOUSE,,PD-L1 IHC LDT,"Dako, Ventana",FFPE,LABORATORY DEVELOPED TEST (LDT),,LABORATORY DEVELOPED TEST (LDT),3,,"Dako, Ventana"
65428,2758,GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD NW,WASHINGTON,ACADEMIC,DC,20007,0.15%,0.19%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx (KEYTRUDA) for NSCLC,Dako,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,3,,Dako
65428,7967,GEORGETOWN UNIVERSITY HOSPITAL,3800 RESERVOIR RD NW,WASHINGTON,ACADEMIC,DC,20007,0.15%,0.19%,YES,SEND-OUT,ARUP,,,,,,,,,Dako
59741,,UNIVERSITY OF FLORIDA HEALTH,1600 SW ARCHER,GAINESVILLE,ACADEMIC,FL,32610,0.15%,0.17%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
58644,10704,MERCY CLINICS INC,1111 6TH AVE,DES MOINES,HOSPITAL,IA,50314,0.14%,0.14%,YES,SEND-OUT,MAYO CLINIC,,,,,,,,,
59465,7943,UNIVERSITY OF UTAH,50 N MEDICAL DR,SALT LAKE CITY,ACADEMIC,UT,84132,0.14%,0.19%,YES,SEND-OUT,ARUP,,,,,,,,,
57547,,FOX CHASE CANCER CENTER,333 COTTMAN AVE,PHILADELPHIA,HOSPITAL,PA,19111,0.14%,0.18%,YES,SEND-OUT,INTEGRATED ONCOLOGY/LABORATORY CORPORATION OF AMERICA,,,,,,,,,
60745,,UNIVERSITY OF NEW MEXICO,2211 LOMAS BLVD NE,ALBUQUERQUE,ACADEMIC,NM,87106,0.13%,0.15%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
57320,7950,UMASS MEMORIAL MEDICAL GROUP INC,55 LAKE AVE N,WORCESTER,ACADEMIC,MA,16550,0.13%,0.14%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
64144,11139,UNIVERSITY OF ROCHESTER,601 ELMWOOD AVE,ROCHESTER,ACADEMIC,NY,14642,0.12%,0.17%,YES,SEND-OUT,LABORATORY CORPORATION OF AMERICA,,,,,,,,YES,"Dako Omnis, Dako Autostainer Link 48"
64144,11137,UNIVERSITY OF ROCHESTER,601 ELMWOOD AVE,ROCHESTER,ACADEMIC,NY,14642,0.12%,0.17%,YES,IN-HOUSE,,PD-L1 IHC 22C3 pharmDx,Dako Autostainer Link 48,FFPE,COMMERCIAL ASSAY,PD-L1 IHC 22C3 pharmDx,FDA PMA APPROVED KIT,2,YES,"Dako Omnis, Dako Autostainer Link 48"
56275,,LOUISIANA STATE UNIVERSITY HEALTH SCIENCES CENTER,1501 KINGS HWY,SHREVEPORT,ACADEMIC,LA,71103,0.12%,0.15%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,YES,Dako Omnis
65001,7579,UNIVERSITY OF MARYLAND,22 S GREENE ST,BALTIMORE,ACADEMIC,MD,21201,0.12%,0.16%,YES,SEND-OUT,ARUP,,,,,,,,,
66250,,DREXEL UNIVERSITY,1427 VINE ST,PHILADELPHIA,ACADEMIC,PA,19102,0.12%,0.16%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
67987,,PATHOLOGY SPECIALISTS PA,1814 BELLEVUE AVE,ORLANDO,COMMERCIAL,FL,32806,0.12%,0.16%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,
63563,8520,DARTMOUTH HITCHCOCK MEDICAL CENTER,1 MEDICAL CENTER DR,LEBANON,ACADEMIC,NH,37561,0.12%,0.15%,YES,SEND-OUT,QUEST DIAGNOSTICS,,,,,,,,,
64720,7942,UNIVERSITY OF MIAMI,1475 NW 12TH AVE,MIAMI,ACADEMIC,FL,33136,0.11%,0.15%,YES,SEND-OUT,ARUP,,,,,,,,,
64986,7957,FROEDTERT AND THE MEDICAL COLLEGE OF WISCONSIN,9000 W WISCONSIN AVE,MILWAUKEE,ACADEMIC,WI,53226,0.11%,0.15%,YES,SEND-OUT,ARUP,,,,,,,,,
65917,,UNIVERSITY OF NORTH CAROLINA,101 MANNING DR,CHAPEL HILL,ACADEMIC,NC,27599,0.11%,0.15%,YES,SEND-OUT,LABORATORY NOT SPECIFIED,,,,,,,,,